5242 5342 5242 5242 5242 5243 5243 5143 5143 5143 5143 5043 5043 5043 5044 4944 4944 4944 4944 4844 4844 4844 4744 4744 4744 4744 4644 4644 4644 4544 4544 4544 4544 4444 4444 4444 4444 4344 4344 4344 4244 4244 4244 4244 4144 4144 4144 4044 4044 4044 4044 3944 4044 3944 3944 3943 3944 3943 3944 3944 4044 4044 4044 4044 4144 4144 4144 4244 4244 4244 4244 4344 4344 4344 4444 4444 4444 4445 4545 4545 4545 4545 4645 4645 4645 4745 4745 4745 4745 4745 4845 4845 4845 4945 4945 4945 4945 5045 5045 5045 5145 5145 5145 5145 5245 5245 5246 5246 5346 5346 5346 5446 5446 5446 5446 5546 5546 5546 5646 5646 5646 5646 5746 5746 5747 5847 5847 5847 5847 5947 5947 5947 6047 6047 6047 6047 6147 6147 6147 6247 6247 6247 6247 6348 6348 6347 6348 6348 6448 6448 6448 6448 6548 6548 6548 6648 6648 6648 6648 6748 6748 6748 6848 6848 6848 6848 6948 6948 6948 7048 7048 7048 7048 7148 7148 7048 7047 7047 7047 7047 7046 7046 7046 7045 7045 7045 7045 7044 7044 7044 7043 7043 7043 7043 7042 7042 7042 7041 7041 7041 7041 7040 7040 7040 7039 6939 6939 6939 6938 6938 6938 6937 6937 6937 6937 6936 6936 6936 6935 6935 6935 6935 6935 6934 6934 6934 6933 6933 6933 6933 6932 6932 6932 6932 6931 6931 6931 6930 6930 6830 6830 6829 6829 6829 6828 6828 6828 6828 6827 6827 6827 6826 6826 6826 6826 6825 6825 6825 6824 6824 6824 6823 6824 6823 6823 6823 6923 6923 6923 6923 7023 7023 7023 7022 7122 7122 7122 7122 7121 7221 7221 7221 7221 7221 7320 7320 7320 7320 7420 7419 7419 7419 7419 7519 7518 7518 7518 7518 7618 7617
5541 5540 5541 5641 5641 5641 5642 5642 5642 5642 5643 5643 5643 5643 5744 5744 5744 5744 5745 5745 5745 5746 5746 5746 5746 5847 5847 5847 5847 5848 5848 5848 5848 5849 5849 5849 5850 5950 5950 5950 5951 5951 5951 5951 5952 5952 5952 5953 6053 6053 6053 6054 6054 6054 6054 6054 6054 6054 6055 6054 6054 6054 6054 6054 6054 6054 6053 6053 6053 6053 6052 6152 6152 6152 6151 6151 6151 6150 6150 6150 6250 6249 6249 6249 6249 6248 6248 6248 6248 6247 6247 6347 6347 6247 6347 6347 6347 6347 6447 6447 6447 6547 6547 6547 6547 6647 6647 6647 6747 6747 6747 6747 6847 6847 6847 6947 6947 6947 6947 7047 7047 7047 7147 7147 7147 7147 7147 7147 7147 7146 7146 7146 7145 7145 7145 7145 7044 7044 7044 7043 7043 7043 7043 7042 7042 7042 7041 7041 7041 7041 7040 7040 7040 7039 7039 7039 7039 7038 7038 7038 7037 7037 6937 6937 6936 6936 6936 6935 6935 6935 6935 6934 6934 6934 6934 6933 6933 6933 6932 6932 6932 6932 6931 6931 6931 6930 6930 6930 6930 6929 6829 6829 6828 6828 6828 6828 6827 6827 6827 6827 6826 6826 6826 6825 6825 6825 6825 6824 6824 6824 6824 6824 6823 6824 6823 6823 6923 6923 6923 6923 7023 6923 7023 7023 7023 7022 7022 7122 7122 7122 7121 7221 7221 7221 7221 7221 7320 7320 7320 7320 7320 7419 7419 7419 7419 7519 7518 7518 7518 7518 7618 7617 7617 7617 7617 7717 7716 7716 7716 7816 7816 7815 7815 7815 7915 7915 7915 7914 7914 8014 8014 8014 8013 8113 8113 8113 8113 8112 8212 8212 8212 8212 8211 8311 8311 8311 8311 8410 8410 8410 8410 8410 8509 8509 8509 8509 8509 8609 8608 8608
5040 5040 5041 5041 5041 5041 5042 5042 5142 5142 5143 5143 5143 5143 5143 5244 5244 5244 5244 5245 5245 5245 5245 5346 5346 5346 5346 5347 5347 5347 5447 5448 5448 5448 5448 5449 5549 5549 5549 5549 5550 5550 5550 5650 5650 5651 5651 5651 5651 5652 5652 5652 5752 5753 5753 5753 5753 5754 5754 5754 5854 5754 5754 5854 5754 5754 5754 5755 5754 5754 5754 5754 5754 5754 5754 5853 5853 5853 5853 5852 5952 5952 5952 5952 5951 5951 6051 6051 6050 6050 6050 6050 6150 6149 6149 6149 6149 6248 6248 6248 6248 6247 6247 6247 6347 6347 6347 6347 6347 6347 6347 6347 6447 6447 6447 6547 6547 6547 6547 6647 6647 6647 6747 6747 6747 6747 6847 6847 6847 6947 6947 6947 7047 7047 7047 7047 7147 7148 7148 7148 7149 7149 7149 7149 7150 7150 7150 7151 7151 7151 7151 7152 7152 7152 7153 7153 7153 7153 7154 7254 7254 7254 7254 7254 7255 7255 7255 7256 7256 7256 7256 7257 7257 7257 7258 7258 7258 7258 7259 7259 7259 7260 7360 7360 7360 7361 7361 7361 7362 7362 7362 7362 7363 7363 7363 7364 7364 7364 7364 7365 7365 7365 7366 7366 7366 7366 7367 7367 7367 7367 7368 7368 7368 7369 7369 7369 7469 7470 7470 7470 7471 7471 7471 7471 7472 7471 7472 7471 7472 7471 7472 7471 7472 7472 7472 7472 7472 7472 7472 7472 7472 7472 7472 7472 7472 7472 7472 7472 7472 7472 7472 7472 7472 7472 7472 7472 7472 7472 7472 7472 7472 7472 7472 7472 7471 7472 7471 7472 7471 7472 7472 7472 7472 7472 7473 7473 7473 7473 7474 7474 7474 7475 7475 7475 7475 7476 7476 7476 7377 7377 7377 7377 7377 7378 7378 7378 7379 7379 7379 7379
4942 4942 4942 4942 4942 5042 5042 5043 5043 5043 5043 5144 5144 5144 5144 5144 5245 5245 5145 5245 5245 5246 5246 5246 5346 5346 5346 5346 5447 5447 5447 5447 5448 5448 5548 5548 5548 5549 5549 5649 5649 5650 5650 5650 5750 5750 5751 5751 5751 5751 5851 5852 5852 5852 5852 5953 5953 5953 5953 5953 6054 6054 6054 6054 6054 6054 6054 6054 6054 6054 6054 6054 6054 6054 6054 6054 6054 6054 6054 6054 6054 6053 6153 6153 6153 6152 6152 6152 6152 6151 6151 6251 6251 6250 6250 6250 6250 6249 6249 6349 6348 6348 6248 6348 6248 6348 6248 6348 6348 6348 6348 6348 6448 6448 6448 6548 6548 6548 6548 6648 6648 6648 6748 6748 6748 6748 6848 6848 6848 6948 6948 6948 6948 7048 7048 7048 7048 7148 7148 7149 7148 7248 7249 7249 7249 7249 7250 7250 7250 7250 7251 7251 7251 7252 7252 7252 7252 7253 7253 7253 7254 7254 7254 7254 7255 7255 7255 7255 7256 7256 7256 7256 7257 7257 7257 7257 7258 7258 7358 7359 7359 7359 7359 7360 7360 7360 7361 7361 7361 7361 7362 7362 7362 7362 7362 7362 7363 7363 7363 7363 7364 7364 7364 7365 7365 7365 7365 7366 7366 7366 7367 7367 7367 7367 7367 7368 7368 7368 7369 7369 7369 7369 7370 7370 7370 7371 7471 7371 7371 7372 7372 7372 7372 7373 7373 7473 7374 7374 7474 7474 7475 7475 7475 7476 7476 7476 7476 7477 7377 7377 7377 7378 7378 7378 7479 7479 7479 7480 7480 7480 7480 7481 7481 7481 7482 7482 7482 7482 7483 7483 7483 7484 7484 7484 7484 7485 7484 7485 7484 7485 7484 7485 7484 7485 7484 7485 7484 7484 7484 7485 7484 7485 7484 7485 7484 7485 7484 7485 7484 7485
5540 5540 5540 5540 5541 5541 5541 5441 5442 5442 5442 5342 5342 5342 5342 5343 5243 5243 5243 5243 5144 5144 5144 5144 5144 5045 5045 5045 5045 5045 4946 4946 4946 4946 4846 4846 4847 4847 4847 4747 4747 4748 4748 4748 4648 4648 4649 4649 4649 4549 4549 4550 4550 4550 4450 4450 4450 4450 4451 4451 4351 4451 4351 4451 4451 4451 4451 4451 4451 4551 4551 4551 4551 4651 4651 4650 4750 4750 4750 4750 4850 4850 4850 4950 4950 4950 4950 5050 5050 5050 5150 5150 5150 5150 5250 5249 5249 5349 5349 5349 5349 5449 5449 5449 5549 5549 5549 5549 5649 5649 5649 5749 5749 5749 5749 5849 5849 5848 5848 5948 5948 5948 6048 6048 6048 6048 6148 6148 6148 6248 6248 6248 6248 6348 6348 6348 6347 6348 6347 6348 6348 6348 6448 6448 6448 6548 6548 6548 6548 6648 6647 6647 6747 6747 6747 6847 6847 6847 6847 6947 6947 6947 7047 7047 7047 7047 7047 7047 7147 7047 7147 7047 7046 7046 7046 7046 7046 7046 7046 7045 7045 7045 7045 7044 7044 7044 7043 7043 7043 7043 7042 7042 7042 7041 7041 6941 6941 6940 6940 6940 6939 6939 6939 6939 6938 6938 6938 6937 6937 6937 6937 6936 6936 6936 6935 6935 6935 6935 6934 6934 6934 6934 6933 6933 6933 6932 6932 6932 6932 6831 6831 6831 6831 6830 6830 6830 6830 6829 6829 6829 6828 6828 6828 6828 6827 6827 6827 6826 6826 6826 6826 6825 6825 6825 6824 6824 6824 6824 6823 6823 6823 6923 6923 6923 6923 7023 7023 7023 7022 7122 7122 7122 7122 7121 7221 7221 7221 7221 7321 7320 7320 7320 7320 7420 7419 7419 7419 7419 7519 7518 7518 7518 7618 7618 7617 7617 7617 7717 7717 7716
4840 4840 4840 4840 4840 4741 4741 4741 4741 4641 4641 4641 4641 4541 4541 4541 4542 4442 4442 4442 4342 4342 4342 4342 4242 4243 4243 4243 4143 4143 4143 4143 4043 4043 4043 3943 3944 3944 3944 3944 3944 3944 3944 3944 3944 3943 3944 4044 3944 4044 4044 4044 4144 4144 4144 4144 4244 4244 4245 4345 4345 4345 4345 4445 4445 4445 4545 4545 4545 4545 4645 4645 4645 4745 4745 4745 4745 4846 4846 4846 4946 4946 4946 4946 5046 5046 5046 5046 5146 5146 5146 5246 5246 5246 5246 5346 5347 5347 5447 5447 5447 5447 5547 5547 5547 5647 5647 5647 5647 5747 5747 5747 5847 5847 5847 5847 5947 5948 5948 6048 6048 6048 6048 6148 6148 6148 6248 6248 6248 6248 6348 6348 6348 6348 6348 6348 6348 6348 6348 6348 6448 6448 6448 6448 6548 6548 6548 6648 6648 6648 6648 6748 6748 6748 6848 6848 6848 6948 6948 6948 6948 7048 7048 7048 7048 7148 7148 7148 7148 7248 7248 7248 7248 7247 7247 7247 7246 7246 7246 7246 7245 7245 7145 7144 7144 7144 7144 7143 7143 7143 7142 7142 7142 7142 7141 7141 7141 7140 7140 7140 7140 7139 7039 7039 7038 7038 7038 7038 7037 7037 7037 7037 7037 7036 7036 7036 6936 6935 6935 6935 6934 6934 6934 6934 6933 6933 6933 6932 6932 6932 6932 6931 6931 6931 6930 6930 6930 6930 6830 6929 6829 6829 6828 6828 6828 6828 6827 6827 6827 6826 6826 6826 6826 6825 6825 6825 6824 6824 6824 6824 6823 6823 6823 6923 6923 6923 6923 6923 7023 7023 7023 7022 7022 7122 7122 7122 7121 7221 7221 7221 7221 7220 7320 7320 7320 7320 7319 7419 7419 7419 7419 7518 7518 7518 7518 7518 7618 7617 7617 7617
4941 4941 4941 4941 5042 5042 5042 5042 5042 5043 5043 5043 5043 5144 5144 5144 5144 5145 5145 5145 5245 5246 5146 5246 5246 5246 5246 5247 5247 5247 5347 5348 5348 5348 5348 5349 5449 5449 5449 5450 5450 5450 5450 5550 5550 5550 5551 5551 5551 5551 5451 5551 5550 5551 5451 5551 5551 5551 5451 5551 5550 5550 5550 5550 5650 5650 5650 5750 5750 5749 5749 5849 5849 5849 5849 5949 5949 5949 6049 6048 6048 6048 6148 6148 6148 6148 6248 6248 6248 6247 6247 6248 6247 6347 6347 6348 6348 6347 6348 6347 6347 6348 6448 6448 6448 6448 6548 6548 6548 6648 6648 6648 6648 6748 6748 6748 6848 6848 6848 6848 6948 6948 6948 7048 7048 7048 7048 7148 7148 7148 7147 7147 7147 7147 7146 7146 7146 7146 7145 7146 7145 7146 7145 7146 7146 7146 7146 7145 7145 7145 7145 7144 7144 7044 7044 7043 7043 7043 7042 7042 7042 7042 7041 7041 7041 7040 7040 7040 7040 7039 7039 7039 7038 7038 7038 7038 7037 7037 7037 7037 7036 6936 6936 6936 6935 6935 6935 6934 6934 6934 6934 6933 6933 6933 6932 6932 6932 6932 6931 6931 6931 6930 6930 6930 6930 6929 6929 6929 6929 6928 6928 6928 6827 6827 6827 6827 6826 6826 6826 6826 6825 6825 6825 6824 6824 6824 6824 6823 6823 6823 6923 6923 6923 6923 6923 7023 7023 7023 7023 7022 7122 7122 7122 7122 7121 7221 7221 7221 7221 7220 7320 7320 7320 7320 7319 7419 7419 7419 7419 7519 7518 7518 7518 7518 7618 7617 7617 7617 7617 7717 7716 7716 7716 7816 7816 7815 7815 7815 7915 7915 7914 7914 7914 8014 8014 8013 8013 8113 8113 8113 8113 8112 8212 8212 8212 8212 8211 8311 8311 8311
5042 5042 5042 5143 5143 5143 5143 5144 5144 5144 5244 5245 5245 5245 5245 5246 5346 5346 5346 5347 5347 5347 5347 5448 5448 5448 5448 5449 5449 5449 5549 5549 5549 5550 5550 5650 5650 5651 5651 5651 5651 5652 5652 5752 5753 5753 5753 5753 5754 5754 5754 5854 5754 5754 5854 5854 5854 5754 5754 5754 5754 5753 5753 5853 5853 5853 5852 5852 5952 5952 5952 5951 5951 6051 6051 6051 6050 6150 6150 6150 6150 6149 6249 6249 6249 6249 6248 6348 6348 6348 6348 6348 6348 6348 6448 6448 6448 6548 6548 6548 6548 6648 6648 6648 6748 6748 6748 6748 6848 6848 6848 6948 6948 6948 7048 7048 7047 7047 7147 7147 7147 7147 7247 7247 7247 7247 7247 7146 7146 7146 7145 7145 7145 7145 7144 7144 7144 7143 7143 7143 7143 7142 7142 7142 7141 7141 7141 7141 7040 7040 7040 7039 7039 7039 7039 7038 7038 7038 7037 7037 7037 7037 7036 7036 7036 6936 6935 6935 6935 6935 6934 6934 6934 6933 6933 6933 6933 6932 6932 6932 6931 6931 6931 6931 6930 6930 6930 6930 6929 6929 6929 6929 6928 6928 6928 6827 6827 6827 6827 6826 6826 6826 6825 6825 6825 6825 6824 6824 6824 6823 6823 6823 6923 6923 6923 6923 7023 7023 7023 7022 7122 7122 7122 7122 7121 7221 7221 7221 7221 7221 7320 7320 7320 7320 7420 7419 7419 7419 7419 7519 7518 7518 7518 7518 7618 7617 7617 7617 7717 7717 7716 7716 7716 7816 7816 7815 7815 7815 7915 7915 7914 7914 8014 8014 8014 8014 8013 8113 8113 8113 8113 8112 8212 8212 8212 8212 8311 8311 8311 8311 8311 8410 8410 8410 8410 8410 8509 8509 8509 8509 8609 8608 8608 8608 8608 8708 8708 8707 8707 8707
5440 5440 5440 5440 5440 5441 5441 5441 5442 5442 5442 5442 5443 5443 5443 5443 5544 5544 5544 5545 5545 5545 5545 5546 5546 5546 5547 5547 5547 5547 5548 5648 5648 5648 5649 5649 5649 5649 5650 5650 5750 5751 5751 5751 5751 5752 5752 5752 5752 5753 5753 5753 5754 5754 5754 5754 5754 5754 5854 5754 5754 5755 5754 5755 5754 5755 5754 5754 5754 5754 5754 5754 5853 5853 5853 5853 5852 5852 5952 5952 5952 5951 5951 6051 6051 6050 6050 6050 6050 6150 6149 6149 6149 6249 6249 6248 6248 6248 6348 6348 6348 6348 6348 6348 6348 6348 6348 6348 6348 6448 6448 6448 6548 6548 6548 6548 6647 6647 6647 6747 6747 6747 6747 6847 6847 6847 6947 6947 6947 6947 7047 7047 7047 7047 7047 7047 7047 7048 7048 7048 7049 7149 7149 7149 7150 7150 7150 7151 7151 7151 7151 7152 7152 7152 7152 7153 7153 7153 7154 7154 7154 7254 7255 7255 7255 7256 7256 7256 7256 7257 7257 7257 7258 7258 7258 7258 7259 7259 7259 7260 7360 7360 7360 7361 7361 7361 7362 7362 7362 7362 7362 7363 7363 7363 7364 7364 7364 7364 7364 7365 7365 7365 7465 7465 7466 7466 7466 7466 7466 7466 7466 7466 7466 7466 7466 7466 7466 7466 7466 7466 7466 7466 7466 7466 7466 7366 7466 7466 7466 7466 7366 7366 7466 7466 7466 7366 7466 7466 7466 7466 7466 7365 7366 7366 7466 7466 7466 7466 7466 7466 7466 7466 7466 7466 7466 7466 7466 7466 7466 7466 7366 7466 7466 7366 7466 7466 7366 7366 7365 7365 7365 7365 7364 7364 7364 7364 7363 7363 7363 7363 7362 7362 7262 7261 7261 7261 7261 7260 7260 7260 7259 7259 7259 7259 7258 7258 7258 7257 7257 7257
5040 5040 5040 5040 4940 4940 4941 4941 4941 4841 4841 4841 4741 4741 4741 4741 4641 4641 4641 4642 4542 4542 4542 4442 4442 4442 4442 4342 4342 4342 4343 4243 4243 4243 4143 4143 4143 4143 4043 4043 4043 4044 3944 3944 3943 3944 3943 3944 4044 4044 4044 4044 4044 4044 3944 3944 3944 3944 3944 3944 3943 3943 3944 3944 3944 3944 3944 4045 4045 4045 4045 4145 4145 4145 4245 4245 4245 4245 4345 4345 4345 4445 4445 4445 4445 4445 4445 4545 4545 4545 4545 4645 4646 4646 4746 4746 4746 4746 4846 4846 4846 4946 4946 4946 4946 5046 5046 5046 5146 5146 5146 5146 5246 5246 5246 5346 5346 5346 5346 5446 5446 5446 5546 5546 5546 5646 5646 5646 5646 5746 5746 5746 5846 5847 5847 5847 5947 5947 5947 6047 6047 6047 6047 6147 6147 6147 6247 6247 6247 6247 6347 6347 6347 6347 6347 6447 6447 6447 6447 6547 6547 6547 6647 6647 6647 6647 6747 6747 6747 6847 6847 6847 6847 6947 6947 6947 7047 7047 7046 7047 7047 7047 7147 7146 7146 7146 7145 7145 7145 7145 7144 7144 7144 7043 7043 7043 7043 7042 7042 7042 7041 7041 7041 7041 7040 7040 7040 7039 7039 7039 7039 7038 7038 7038 7037 7037 7037 6937 6936 6936 6936 6935 6935 6935 6935 6934 6934 6934 6933 6933 6933 6933 6932 6932 6932 6931 6931 6931 6931 6930 6930 6930 6929 6929 6829 6829 6828 6828 6828 6827 6827 6827 6827 6826 6826 6826 6825 6825 6825 6825 6824 6824 6824 6824 6823 6823 6823 6823 6823 6823 6823 6823 6823 6923 6923 6923 6923 7023 7023 7023 7023 7023 7022 7022 7122 7122 7122 7122 7221 7221 7221 7221 7221 7320 7320 7320 7320 7320 7419 7419
5041 5041 5041 4941 4942 4942 4942 4842 4842 4843 4843 4843 4743 4743 4744 4744 4744 4644 4644 4645 4644 4645 4644 4645 4645 4745 4745 4745 4745 4845 4845 4845 4945 4945 4945 4945 5045 5045 5045 5045 5145 5146 5146 5246 5246 5246 5246 5346 5346 5346 5446 5446 5446 5446 5546 5546 5546 5647 5647 5647 5647 5747 5747 5747 5847 5847 5847 5847 5947 5947 5947 6047 6047 6048 6048 6148 6148 6148 6148 6248 6248 6248 6348 6348 6348 6348 6348 6348 6348 6348 6348 6348 6348 6348 6348 6348 6448 6448 6448 6548 6548 6548 6548 6648 6648 6648 6748 6748 6748 6748 6848 6848 6848 6948 6948 6948 6948 7048 7048 7048 7148 7148 7148 7148 7248 7248 7248 7247 7247 7247 7246 7246 7246 7146 7145 7145 7145 7145 7144 7144 7144 7143 7143 7143 7143 7142 7142 7142 7142 7141 7041 7041 7040 7040 7040 7040 7039 7039 7039 7038 7038 7038 7038 7037 7037 7037 7036 7036 6936 6936 6936 6935 6935 6935 6934 6934 6934 6934 6933 6933 6933 6933 6932 6932 6932 6931 6931 6931 6931 6930 6930 6930 6829 6829 6829 6829 6828 6828 6828 6827 6827 6827 6827 6826 6826 6826 6826 6825 6825 6825 6824 6824 6824 6824 6823 6823 6823 6923 6923 6923 6923 6923 7023 7023 7023 7022 7022 7122 7122 7122 7122 7121 7221 7221 7221 7221 7220 7320 7320 7320 7320 7319 7419 7419 7419 7419 7519 7518 7518 7518 7518 7618 7617 7617 7617 7617 7717 7716 7716 7716 7816 7816 7815 7815 7815 7915 7915 7914 7914 7914 8014 8014 8013 8013 8113 8113 8113 8113 8112 8212 8212 8212 8212 8211 8311 8311 8311 8311 8410 8410 8410 8410 8410 8509 8509 8509 8509 8509 8608 8608
5140 5140 5140 5140 5140 5141 5041 5041 5041 5041 5042 5042 4942 4942 4943 4943 4943 4943 4944 4844 4844 4844 4845 4845 4845 4745 4745 4746 4746 4746 4746 4647 4647 4647 4647 4648 4648 4548 4548 4549 4549 4549 4549 4449 4450 4450 4450 4450 4350 4351 4351 4351 4351 4351 4351 4351 4351 4351 4351 4352 4351 4451 4451 4451 4551 4551 4551 4551 4651 4651 4651 4751 4751 4751 4751 4851 4850 4850 4950 4950 4950 4950 5050 5050 5050 5150 5150 5150 5150 5250 5250 5249 5249 5349 5349 5349 5449 5449 5449 5449 5549 5549 5549 5649 5649 5649 5649 5749 5749 5748 5848 5848 5848 5848 5948 5948 5948 5948 6048 6048 6048 6148 6147 6147 6147 6247 6247 6247 6247 6247 6347 6347 6347 6347 6347 6347 6347 6447 6447 6447 6447 6547 6547 6547 6647 6647 6647 6647 6747 6747 6747 6847 6847 6847 6847 6947 6947 6947 7047 7047 7047 7047 7047 7047 7047 7046 7046 7046 7045 7045 7045 7045 6944 6944 6944 6943 6943 6943 6943 6942 6942 6942 6941 6941 6941 6941 6940 6940 6940 6940 6939 6939 6939 6938 6938 6938 6938 6937 6937 6937 6936 6936 6936 6936 6935 6935 6935 6935 6934 6934 6934 6933 6933 6933 6933 6932 6932 6932 6931 6931 6931 6931 6930 6930 6830 6830 6829 6829 6829 6829 6829 6828 6828 6828 6827 6827 6827 6827 6826 6826 6826 6825 6825 6825 6825 6824 6824 6824 6823 6823 6823 6923 6923 6923 6923 7023 7023 7023 7022 7122 7122 7122 7122 7121 7221 7221 7221 7221 7221 7320 7320 7320 7320 7420 7419 7419 7419 7419 7519 7518 7518 7518 7518 7618 7617 7617 7617 7717 7717 7716 7716 7716 7816 7816 7815 7815 7815 7915 7915 7914
5142 5242 5142 5142 5142 5142 5042 5042 5043 5043 4943 4943 4943 4943 4943 4843 4844 4844 4844 4744 4744 4744 4744 4745 4744 4645 4744 4645 4744 4645 4744 4645 4744 4745 4745 4745 4845 4845 4845 4945 4945 4945 4945 5045 5045 5045 5145 5145 5145 5145 5245 5245 5245 5345 5345 5345 5346 5446 5446 5446 5546 5546 5546 5546 5646 5646 5646 5746 5746 5746 5746 5846 5846 5846 5946 5946 5946 5946 6046 6047 6047 6147 6147 6147 6147 6247 6247 6247 6347 6347 6347 6347 6347 6347 6347 6347 6447 6447 6447 6547 6547 6547 6647 6647 6647 6647 6747 6747 6747 6847 6847 6847 6847 6947 6947 6947 7047 7047 7047 7047 7147 7048 7047 7147 7047 7147 7147 7147 7147 7147 7247 7248 7247 7248 7248 7147 7147 7147 7146 7146 7146 7146 7145 7145 7145 7145 7145 7144 7144 7144 7143 7143 7143 7143 7142 7142 7142 7141 7141 7041 7041 7040 7040 7040 7039 7039 7039 7039 7038 7038 7038 7037 7037 7037 7037 7036 7036 7036 7035 7035 7035 7035 6934 6934 6934 6933 6933 6933 6933 6932 6932 6932 6931 6931 6931 6931 6930 6930 6930 6929 6929 6929 6929 6828 6828 6828 6827 6827 6827 6827 6826 6826 6826 6826 6825 6825 6825 6824 6824 6824 6824 6823 6824 6823 6823 6923 6923 6923 6923 7023 7023 7023 7022 7122 7122 7122 7122 7121 7221 7221 7221 7221 7221 7320 7320 7320 7320 7420 7419 7419 7419 7419 7519 7518 7518 7518 7518 7618 7617 7617 7617 7717 7717 7716 7716 7716 7816 7816 7815 7815 7815 7915 7915 7914 7914 8014 8014 8014 8014 8013 8113 8113 8113 8113 8112 8212 8212 8212 8212 8311 8311 8311 8311 8311 8410 8410 8410 8410 8410 8509
4640 4640 4640 4641 4641 4641 4641 4642 4642 4642 4643 4643 4643 4643 4644 4644 4644 4645 4644 4645 4644 4645 4644 4644 4744 4744 4745 4744 4744 4844 4844 4844 4944 4944 4945 4945 5045 5045 5045 5145 5145 5145 5145 5245 5245 5245 5245 5345 5345 5345 5445 5445 5446 5446 5546 5546 5546 5646 5646 5646 5646 5746 5746 5746 5746 5846 5846 5846 5946 5946 5947 5947 6047 6047 6047 6047 6147 6147 6147 6147 6247 6247 6247 6347 6348 6347 6348 6348 6348 6347 6347 6347 6347 6447 6447 6447 6447 6547 6547 6547 6647 6647 6647 6647 6747 6747 6747 6847 6848 6848 6848 6948 6948 6948 6948 7048 7048 7048 7048 7048 7148 7148 7148 7148 7248 7248 7247 7247 7147 7147 7146 7146 7146 7145 7145 7145 7145 7145 7144 7144 7144 7144 7143 7043 7043 7042 7042 7042 7042 7041 7041 7041 7040 7040 7040 7040 7039 7039 7039 7038 7038 7038 7038 7038 7037 7037 7037 7036 7036 7036 7036 7035 6935 6935 6934 6934 6934 6934 6933 6933 6933 6932 6932 6932 6932 6931 6931 6931 6930 6930 6930 6930 6929 6929 6929 6828 6828 6828 6828 6827 6827 6827 6826 6826 6826 6826 6825 6825 6825 6824 6824 6824 6824 6823 6824 6823 6823 6923 6923 6923 6923 7023 7023 7023 7022 7122 7122 7122 7122 7121 7221 7221 7221 7221 7221 7320 7320 7320 7320 7420 7419 7419 7419 7419 7519 7518 7518 7518 7518 7618 7617 7617 7617 7717 7717 7716 7716 7716 7816 7816 7815 7815 7815 7915 7915 7914 7914 8014 8014 8014 8014 8013 8113 8113 8113 8113 8112 8212 8212 8212 8212 8311 8311 8311 8311 8311 8410 8410 8410 8410 8410 8509 8509 8509 8509 8609 8608 8608 8608 8608
5042 5041 5042 4942 4942 4942 4943 4943 4943 4943 4944 4844 4844 4845 4845 4845 4845 4846 4846 4846 4746 4747 4747 4747 4748 4748 4748 4748 4749 4749 4649 4649 4650 4650 4650 4650 4651 4651 4651 4551 4651 4651 4651 4551 4651 4651 4651 4650 4650 4650 4650 4650 4750 4750 4750 4850 4850 4850 4850 4950 4950 4950 5050 5050 5050 5050 5150 5150 5149 5249 5249 5249 5249 5349 5349 5349 5449 5449 5449 5449 5549 5549 5549 5649 5649 5649 5649 5749 5749 5749 5849 5849 5849 5849 5949 5949 5949 6048 6048 6048 6048 6148 6148 6148 6248 6248 6248 6248 6348 6348 6348 6348 6348 6348 6348 6348 6348 6348 6348 6348 6348 6448 6448 6448 6448 6548 6548 6548 6648 6648 6648 6648 6748 6748 6748 6848 6848 6848 6848 6948 6948 6948 7048 7048 7048 7048 7148 7048 7048 7047 7047 7047 7047 7046 7046 7046 7046 7045 7045 7045 7044 7044 7044 7044 7043 7043 7043 7042 7042 7042 7042 7041 7041 7041 7041 7040 7040 6940 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6939 6938 6938 6938 6938 6937 6937 6937 6937 6936 6936 6936 6835 6835 6835 6835 6834 6834 6834 6833 6833 6833 6833 6832 6832 6732 6732 6731 6731 6731 6730 6730 6730 6730 6730 6730 6730 6730 6730 6730 6730 6730 6730 6731 6731 6731 6732 6732 6732 6732 6732 6732 6732 6832 6732 6732 6732 6732 6833 6833 6833 6834 6834
